order_id,customer_id,order_date,status,total_amount,shipping_cost,payment_method,shipping_address,billing_address,created_at,updated_at
1878001878,1000921,2025-09-11 16:28:57.858883,Processing,2951.33,14.05,Credit Card,17711 Lang Cape,909 Chaney Crest Apt. 354,2025-09-11 16:28:57.858883,2025-09-13 16:28:57.858883
1879001879,1000921,2025-09-02 16:28:57.858883,Delivered,673.79,10.04,PayPal,76163 Jillian Trail,154 Sullivan Mission Suite 735,2025-09-02 16:28:57.858883,2025-09-04 16:28:57.858883
1880001880,1000922,2025-08-29 16:28:57.858883,Delivered,1103.8,19.12,Debit Card,2239 Michelle Curve Apt. 720,0961 Keller Court Apt. 563,2025-08-29 16:28:57.858883,2025-08-30 16:28:57.858883
1881001881,1000922,2025-08-26 16:28:57.858883,Delivered,3611.1,14.23,Credit Card,83971 Stacy Plaza Suite 051,99846 Meghan Shore,2025-08-26 16:28:57.858883,2025-08-28 16:28:57.858883
1882001882,1000923,2025-09-12 16:28:57.858883,Pending,4198.73,15.85,Credit Card,026 Bradley Fall Suite 239,310 Melissa Hollow Suite 211,2025-09-12 16:28:57.858883,2025-09-12 16:28:57.858883
1883001883,1000923,2025-09-12 16:28:57.858883,Pending,616.29,16.41,Credit Card,6793 April Road,2598 Patrick Stream Apt. 704,2025-09-12 16:28:57.858883,2025-09-14 16:28:57.858883
1884001884,1000924,2025-09-12 16:28:57.858883,Pending,916.53,13.34,PayPal,0215 Phillip Shoal Suite 216,80641 Barnes Roads Suite 292,2025-09-12 16:28:57.858883,2025-09-14 16:28:57.858883
1885001885,1000924,2025-09-12 16:28:57.858883,Pending,5768.88,17.75,Credit Card,6550 Richard Ports Suite 561,07775 John Stravenue,2025-09-12 16:28:57.858883,2025-09-12 16:28:57.858883
1886001886,1000924,2025-09-12 16:28:57.858883,Pending,2798.01,14.12,Credit Card,9173 Joyce Drive Suite 658,15245 Laurie Roads Suite 815,2025-09-12 16:28:57.858883,2025-09-14 16:28:57.858883
1887001887,1000925,2025-09-09 16:28:57.858883,Shipped,2706.15,13.29,Credit Card,672 Larsen Port Apt. 733,0067 Brian Camp,2025-09-09 16:28:57.858883,2025-09-09 16:28:57.858883
1888001888,1000925,2025-09-05 16:28:57.858883,Delivered,551.91,6.99,PayPal,61430 Stewart Via,20099 Dana Trace,2025-09-05 16:28:57.858883,2025-09-06 16:28:57.858883
1889001889,1000926,2025-09-11 16:28:57.858883,Processing,2741.08,12.0,Debit Card,9876 Kristin Stream,8670 Elizabeth Point,2025-09-11 16:28:57.858883,2025-09-11 16:28:57.858883
1890001890,1000927,2025-09-08 16:28:57.858883,Shipped,3082.68,9.28,Debit Card,229 Daniel Lake Suite 521,0639 Dougherty Rapid,2025-09-08 16:28:57.858883,2025-09-08 16:28:57.858883
1891001891,1000927,2025-09-08 16:28:57.858883,Shipped,1237.19,9.49,PayPal,6981 Ariana Fords,34503 Cline Trail,2025-09-08 16:28:57.858883,2025-09-08 16:28:57.858883
1892001892,1000928,2025-08-31 16:28:57.858883,Delivered,3706.49,16.93,Debit Card,1794 Laura Row,26307 Virginia River,2025-08-31 16:28:57.858883,2025-09-02 16:28:57.858883
1893001893,1000929,2025-08-29 16:28:57.858883,Delivered,1966.44,12.25,PayPal,810 Nunez Via Apt. 551,43919 Johns Drive Suite 491,2025-08-29 16:28:57.858883,2025-08-29 16:28:57.858883
1894001894,1000930,2025-08-31 16:28:57.858883,Delivered,8480.73,7.21,PayPal,274 Richard Lodge Apt. 539,232 Johnson Ferry Apt. 802,2025-08-31 16:28:57.858883,2025-09-01 16:28:57.858883
1895001895,1000931,2025-09-05 16:28:57.858883,Delivered,1201.52,5.96,Credit Card,64790 Owens Orchard,267 Fletcher Spur Apt. 442,2025-09-05 16:28:57.858883,2025-09-05 16:28:57.858883
1896001896,1000931,2025-09-05 16:28:57.858883,Delivered,653.91,6.67,Debit Card,7642 Scott Drive,859 Pamela Tunnel Suite 514,2025-09-05 16:28:57.858883,2025-09-07 16:28:57.858883
1897001897,1000931,2025-09-11 16:28:57.858883,Processing,2785.33,16.15,PayPal,1331 James Corners,286 Christina Rest Suite 465,2025-09-11 16:28:57.858883,2025-09-11 16:28:57.858883
1898001898,1000931,2025-09-05 16:28:57.858883,Delivered,2932.67,14.28,Debit Card,3371 Mary Mall Apt. 361,537 Hopkins Ports Suite 777,2025-09-05 16:28:57.858883,2025-09-05 16:28:57.858883
1899001899,1000931,2025-09-05 16:28:57.858883,Delivered,2411.54,13.51,Debit Card,959 Stevenson Cove,1089 Brian Meadow Apt. 709,2025-09-05 16:28:57.858883,2025-09-06 16:28:57.858883
1900001900,1000931,2025-09-05 16:28:57.858883,Delivered,4558.13,16.67,Debit Card,8264 Maria Stream Suite 593,8182 Ralph Spring Suite 061,2025-09-05 16:28:57.858883,2025-09-07 16:28:57.858883
1901001901,1000932,2025-08-30 16:28:57.858883,Delivered,1266.45,12.31,Debit Card,502 Hall Port Apt. 927,178 Jessica Courts,2025-08-30 16:28:57.858883,2025-08-31 16:28:57.858883
1902001902,1000932,2025-09-02 16:28:57.858883,Delivered,2557.65,17.76,Debit Card,0184 Erica Islands,1818 Delacruz Rue Apt. 126,2025-09-02 16:28:57.858883,2025-09-04 16:28:57.858883
1903001903,1000933,2025-09-11 16:28:57.858883,Processing,1260.62,10.6,PayPal,8035 Richard Corners Apt. 629,90965 Davenport Common Suite 476,2025-09-11 16:28:57.858883,2025-09-12 16:28:57.858883
1904001904,1000933,2025-09-03 16:28:57.858883,Delivered,1593.49,5.77,Debit Card,679 Caitlyn Flats,2117 Morgan Burg Suite 619,2025-09-03 16:28:57.858883,2025-09-04 16:28:57.858883
1905001905,1000933,2025-08-27 16:28:57.858883,Delivered,673.09,17.1,PayPal,592 Jerry Turnpike Suite 650,06096 Blevins Ports,2025-08-27 16:28:57.858883,2025-08-29 16:28:57.858883
1906001906,1000933,2025-08-27 16:28:57.858883,Delivered,5836.75,5.51,Credit Card,503 Howard Mews,357 Sherry Forges Apt. 364,2025-08-27 16:28:57.858883,2025-08-27 16:28:57.858883
1907001907,1000933,2025-08-27 16:28:57.858883,Delivered,4843.56,9.74,Credit Card,2592 Andrew Place,427 Payne Extension,2025-08-27 16:28:57.858883,2025-08-29 16:28:57.858883
1908001908,1000934,2025-08-20 16:28:57.858883,Delivered,2064.44,5.71,Credit Card,8907 Stephanie Isle Suite 320,6682 Moore Stream Suite 669,2025-08-20 16:28:57.858883,2025-08-21 16:28:57.858883
1909001909,1000935,2025-09-12 16:28:57.858883,Pending,2247.45,15.27,PayPal,7470 Bailey Motorway,6757 Angela Stravenue,2025-09-12 16:28:57.858883,2025-09-13 16:28:57.858883
1910001910,1000935,2025-09-12 16:28:57.858883,Pending,4714.85,6.03,Credit Card,44636 Carrie Mill,7490 Lindsay Mountains Apt. 533,2025-09-12 16:28:57.858883,2025-09-13 16:28:57.858883
1911001911,1000935,2025-09-12 16:28:57.858883,Pending,235.75,12.57,Credit Card,953 Michael Route Apt. 481,8366 Donald Rest,2025-09-12 16:28:57.858883,2025-09-14 16:28:57.858883
1912001912,1000935,2025-09-12 16:28:57.858883,Pending,2584.66,6.98,Credit Card,313 Yang Islands Suite 925,61125 Jason Wall Apt. 110,2025-09-12 16:28:57.858883,2025-09-12 16:28:57.858883
1913001913,1000936,2025-09-06 16:28:57.858883,Delivered,1030.52,9.21,Debit Card,276 Tate Unions Apt. 095,88924 Morris Flats,2025-09-06 16:28:57.858883,2025-09-07 16:28:57.858883
1914001914,1000936,2025-09-08 16:28:57.858883,Shipped,672.88,7.23,Debit Card,4956 Shawn Ramp,65485 Brown Pike Suite 678,2025-09-08 16:28:57.858883,2025-09-10 16:28:57.858883
1915001915,1000936,2025-08-28 16:28:57.858883,Delivered,733.27,7.54,Debit Card,6477 Mark Pass,1802 Baker Dale Apt. 019,2025-08-28 16:28:57.858883,2025-08-30 16:28:57.858883
1916001916,1000937,2025-09-08 16:28:57.858883,Shipped,1125.93,15.28,PayPal,98375 Alexander Pines,302 Webster Grove,2025-09-08 16:28:57.858883,2025-09-10 16:28:57.858883
1917001917,1000937,2025-09-10 16:28:57.858883,Processing,3771.47,15.85,Credit Card,9485 Watson Alley,45295 Davis Canyon,2025-09-10 16:28:57.858883,2025-09-10 16:28:57.858883
1918001918,1000938,2025-09-11 16:28:57.858883,Processing,126.37,13.48,Debit Card,56144 Lisa Road Apt. 613,09030 Wilkins Squares,2025-09-11 16:28:57.858883,2025-09-11 16:28:57.858883
1919001919,1000938,2025-09-11 16:28:57.858883,Processing,827.62,19.08,PayPal,9831 Alicia Gateway Suite 342,880 Harris Squares,2025-09-11 16:28:57.858883,2025-09-13 16:28:57.858883
1920001920,1000939,2025-09-13 16:28:57.858883,Pending,5798.18,11.99,Debit Card,0639 Boyd Keys Suite 213,58405 Cabrera Terrace Apt. 740,2025-09-13 16:28:57.858883,2025-09-14 16:28:57.858883
1921001921,1000940,2025-09-03 16:28:57.858883,Delivered,823.13,12.23,PayPal,8984 Diaz Squares,2909 Jason Wells Suite 682,2025-09-03 16:28:57.858883,2025-09-03 16:28:57.858883
1922001922,1000941,2025-09-11 16:28:57.858883,Processing,1217.4,8.85,Credit Card,79507 Brooks Hollow Suite 583,35473 Kerri Fork Apt. 574,2025-09-11 16:28:57.858883,2025-09-11 16:28:57.858883
1923001923,1000941,2025-08-19 16:28:57.858883,Delivered,608.04,12.11,PayPal,3834 Kenneth Lakes,91709 Richardson Roads,2025-08-19 16:28:57.858883,2025-08-19 16:28:57.858883
1924001924,1000942,2025-08-31 16:28:57.858883,Delivered,4171.25,8.62,Debit Card,297 Rebecca Drive,9466 Tyler Islands,2025-08-31 16:28:57.858883,2025-09-02 16:28:57.858883
1925001925,1000943,2025-08-27 16:28:57.858883,Delivered,1126.3,14.1,PayPal,253 Reid Crescent Apt. 892,959 Gross Plaza Suite 548,2025-08-27 16:28:57.858883,2025-08-27 16:28:57.858883
1926001926,1000943,2025-08-28 16:28:57.858883,Delivered,4426.92,10.57,PayPal,048 Long Unions Suite 982,83958 Adams Turnpike Suite 361,2025-08-28 16:28:57.858883,2025-08-30 16:28:57.858883
1927001927,1000945,2025-09-05 16:28:57.858883,Delivered,6839.17,10.43,Credit Card,53745 Wright Station,7760 Chelsea Heights,2025-09-05 16:28:57.858883,2025-09-07 16:28:57.858883
1928001928,1000945,2025-09-05 16:28:57.858883,Delivered,2145.22,10.16,PayPal,593 Schultz Rapid,857 Williams Club,2025-09-05 16:28:57.858883,2025-09-06 16:28:57.858883
1929001929,1000945,2025-09-05 16:28:57.858883,Delivered,875.35,6.17,Debit Card,98021 Brad Well,99288 Dennis Crescent,2025-09-05 16:28:57.858883,2025-09-07 16:28:57.858883
1930001930,1000945,2025-09-05 16:28:57.858883,Delivered,1907.06,6.74,Debit Card,862 Dennis Point,3736 Powell Courts Apt. 832,2025-09-05 16:28:57.858883,2025-09-07 16:28:57.858883
1931001931,1000945,2025-09-05 16:28:57.858883,Delivered,6957.72,16.25,Debit Card,481 Aaron Crest Suite 055,43499 Haley Port,2025-09-05 16:28:57.858883,2025-09-06 16:28:57.858883
1932001932,1000946,2025-09-04 16:28:57.858883,Delivered,2658.43,17.44,Credit Card,767 Brenda Cliffs,4118 Jesus Street,2025-09-04 16:28:57.858883,2025-09-05 16:28:57.858883
1933001933,1000947,2025-09-02 16:28:57.858883,Delivered,3543.36,12.42,Debit Card,05084 Allen Valley Suite 259,167 Mary Plaza,2025-09-02 16:28:57.858883,2025-09-03 16:28:57.858883
1934001934,1000947,2025-08-21 16:28:57.858883,Delivered,1535.21,9.3,Credit Card,693 Deborah Crescent Suite 581,1895 Tate Junctions Suite 866,2025-08-21 16:28:57.858883,2025-08-21 16:28:57.858883
1935001935,1000948,2025-09-13 16:28:57.858883,Pending,2763.95,14.83,Debit Card,29013 Diane Gateway,279 Williams Roads Suite 794,2025-09-13 16:28:57.858883,2025-09-14 16:28:57.858883
1936001936,1000948,2025-09-13 16:28:57.858883,Pending,2901.69,6.03,PayPal,1802 Berry Stravenue Apt. 373,89408 Sarah Glens Suite 878,2025-09-13 16:28:57.858883,2025-09-13 16:28:57.858883
1937001937,1000950,2025-08-28 16:28:57.858883,Delivered,1785.0,8.28,PayPal,210 Vaughan Street,372 Lozano Loop Apt. 806,2025-08-28 16:28:57.858883,2025-08-29 16:28:57.858883
1938001938,1000950,2025-08-28 16:28:57.858883,Delivered,30.85,6.45,Credit Card,9939 Mccullough Fort,818 Weeks Motorway Suite 995,2025-08-28 16:28:57.858883,2025-08-30 16:28:57.858883
1939001939,1000950,2025-08-28 16:28:57.858883,Delivered,3136.67,6.53,Credit Card,9843 Fitzpatrick Terrace,560 Matthew Square Suite 534,2025-08-28 16:28:57.858883,2025-08-30 16:28:57.858883
1940001940,1000952,2025-09-04 16:28:57.858883,Delivered,3061.85,19.86,Credit Card,98765 Ayala Camp,126 Johnson Street,2025-09-04 16:28:57.858883,2025-09-05 16:28:57.858883
1941001941,1000953,2025-09-05 16:28:57.858883,Delivered,2491.05,12.19,PayPal,5646 Barbara Coves Suite 819,536 Adam Groves Suite 725,2025-09-05 16:28:57.858883,2025-09-06 16:28:57.858883
1942001942,1000955,2025-08-27 16:28:57.858883,Delivered,6904.11,19.65,PayPal,616 Johns Grove Suite 811,0610 Tyler Plain Suite 504,2025-08-27 16:28:57.858883,2025-08-27 16:28:57.858883
1943001943,1000955,2025-09-07 16:28:57.858883,Shipped,2729.92,10.66,Credit Card,803 Paul Stream,1753 Edwards Expressway Suite 027,2025-09-07 16:28:57.858883,2025-09-07 16:28:57.858883
1944001944,1000956,2025-09-05 16:28:57.858883,Delivered,196.62,13.12,Debit Card,767 Samuel Road Apt. 053,24298 Oneill Skyway,2025-09-05 16:28:57.858883,2025-09-07 16:28:57.858883
1945001945,1000956,2025-08-15 16:28:57.858883,Delivered,1356.09,14.61,Debit Card,31673 Odonnell Parkways Suite 786,1034 Debra Walks Apt. 713,2025-08-15 16:28:57.858883,2025-08-15 16:28:57.858883
1946001946,1000957,2025-08-21 16:28:57.858883,Delivered,1815.74,10.17,Credit Card,093 Adam Gateway Suite 860,16241 Laura Green,2025-08-21 16:28:57.858883,2025-08-23 16:28:57.858883
1947001947,1000957,2025-08-21 16:28:57.858883,Delivered,3899.16,13.91,Credit Card,34253 Kathryn Plain,1458 Obrien Springs,2025-08-21 16:28:57.858883,2025-08-22 16:28:57.858883
1948001948,1000957,2025-09-03 16:28:57.858883,Delivered,3587.28,13.97,PayPal,25572 Samantha Trafficway,1956 Gomez Stravenue,2025-09-03 16:28:57.858883,2025-09-03 16:28:57.858883
1949001949,1000957,2025-09-01 16:28:57.858883,Delivered,2848.83,16.14,Debit Card,54100 Amanda Village Suite 692,33169 Aaron Stravenue Suite 170,2025-09-01 16:28:57.858883,2025-09-01 16:28:57.858883
1950001950,1000957,2025-09-11 16:28:57.858883,Processing,4453.93,13.15,PayPal,466 Hays Villages Suite 096,80203 Ebony Plaza Apt. 790,2025-09-11 16:28:57.858883,2025-09-12 16:28:57.858883
1951001951,1000959,2025-09-11 16:28:57.858883,Processing,643.05,12.78,Credit Card,51727 Spencer Forest,4580 Patrick Ridge Apt. 318,2025-09-11 16:28:57.858883,2025-09-13 16:28:57.858883
1952001952,1000960,2025-09-10 16:28:57.858883,Processing,2938.19,11.7,Debit Card,0966 Norris Greens Suite 006,01871 Medina Dale,2025-09-10 16:28:57.858883,2025-09-10 16:28:57.858883
1953001953,1000960,2025-09-01 16:28:57.858883,Delivered,319.3,17.41,PayPal,62835 Williamson Shoals Apt. 336,986 Edwards Falls,2025-09-01 16:28:57.858883,2025-09-03 16:28:57.858883
1954001954,1000960,2025-09-01 16:28:57.858883,Delivered,2805.37,15.94,Debit Card,7505 Nicole Shore,394 Michelle Skyway Apt. 311,2025-09-01 16:28:57.858883,2025-09-02 16:28:57.858883
1955001955,1000961,2025-08-23 16:28:57.858883,Delivered,352.23,13.65,Debit Card,856 Morris Inlet,8900 Douglas Row,2025-08-23 16:28:57.858883,2025-08-25 16:28:57.858883
1956001956,1000962,2025-08-31 16:28:57.858883,Delivered,3873.78,14.36,Credit Card,4859 Austin Stravenue Suite 859,41427 Jimenez Mountain,2025-08-31 16:28:57.858883,2025-08-31 16:28:57.858883
1957001957,1000962,2025-09-05 16:28:57.858883,Delivered,3620.75,13.19,PayPal,1703 Courtney Grove Suite 088,17354 Holly Gateway Apt. 957,2025-09-05 16:28:57.858883,2025-09-07 16:28:57.858883
1958001958,1000962,2025-08-31 16:28:57.858883,Delivered,3896.44,6.42,Credit Card,9491 Kevin Points Suite 744,95095 Erika Highway Suite 228,2025-08-31 16:28:57.858883,2025-09-01 16:28:57.858883
1959001959,1000963,2025-09-11 16:28:57.858883,Processing,5798.75,12.39,Credit Card,9874 Brown Forges,9845 Linda Springs Suite 116,2025-09-11 16:28:57.858883,2025-09-11 16:28:57.858883
1960001960,1000963,2025-08-31 16:28:57.858883,Delivered,3148.43,8.0,PayPal,975 Melanie Port Apt. 004,21332 Lee Estate Suite 835,2025-08-31 16:28:57.858883,2025-09-01 16:28:57.858883
1961001961,1000963,2025-08-30 16:28:57.858883,Delivered,3397.34,17.27,PayPal,44207 Moore Gateway,52205 Richard Crossing Apt. 612,2025-08-30 16:28:57.858883,2025-09-01 16:28:57.858883
1962001962,1000963,2025-09-04 16:28:57.858883,Delivered,4794.37,14.13,Debit Card,2231 Bishop Road Suite 534,98175 Blevins Mission,2025-09-04 16:28:57.858883,2025-09-04 16:28:57.858883
1963001963,1000963,2025-09-11 16:28:57.858883,Processing,959.22,13.61,Debit Card,160 Anthony Throughway Apt. 533,38812 Brandy Gateway,2025-09-11 16:28:57.858883,2025-09-13 16:28:57.858883
1964001964,1000963,2025-08-26 16:28:57.858883,Delivered,1545.77,14.72,Credit Card,8145 Mckinney Brooks,70848 Wright Mission Suite 011,2025-08-26 16:28:57.858883,2025-08-27 16:28:57.858883
1965001965,1000963,2025-08-28 16:28:57.858883,Delivered,2809.9,19.67,Credit Card,82046 Elizabeth Greens,25393 White Landing Apt. 841,2025-08-28 16:28:57.858883,2025-08-28 16:28:57.858883
1966001966,1000963,2025-08-20 16:28:57.858883,Delivered,1674.15,8.11,PayPal,84774 Michael Stream Apt. 654,157 Michael Cliff Apt. 013,2025-08-20 16:28:57.858883,2025-08-21 16:28:57.858883
1967001967,1000964,2025-09-02 16:28:57.858883,Delivered,2123.73,7.83,Credit Card,747 Carla Locks,5568 Christopher Divide Apt. 153,2025-09-02 16:28:57.858883,2025-09-03 16:28:57.858883
1968001968,1000965,2025-09-06 16:28:57.858883,Delivered,1107.68,17.04,Credit Card,245 April Centers Apt. 503,44027 Perry Parks Apt. 422,2025-09-06 16:28:57.858883,2025-09-06 16:28:57.858883
1969001969,1000965,2025-09-11 16:28:57.858883,Processing,2118.89,12.05,PayPal,66300 Nicole Burg Apt. 073,176 Hutchinson Land,2025-09-11 16:28:57.858883,2025-09-12 16:28:57.858883
1970001970,1000965,2025-08-26 16:28:57.858883,Delivered,4244.23,5.55,Credit Card,66930 Williams Estate Suite 114,95808 Jones Lodge Suite 161,2025-08-26 16:28:57.858883,2025-08-26 16:28:57.858883
1971001971,1000966,2025-09-07 16:28:57.858883,Shipped,3477.59,15.09,PayPal,8065 Barnes Corners,357 Stephen Shoals,2025-09-07 16:28:57.858883,2025-09-08 16:28:57.858883
1972001972,1000966,2025-09-07 16:28:57.858883,Shipped,4177.55,16.65,PayPal,8238 Anita Fields Apt. 182,1608 Pearson Roads,2025-09-07 16:28:57.858883,2025-09-07 16:28:57.858883
1973001973,1000967,2025-09-05 16:28:57.858883,Delivered,4302.46,13.97,PayPal,6274 Johnson Ports,202 Katie Stream,2025-09-05 16:28:57.858883,2025-09-06 16:28:57.858883
1974001974,1000967,2025-09-05 16:28:57.858883,Delivered,4923.55,8.27,PayPal,418 Brandon Mountain,9696 Humphrey Shoal,2025-09-05 16:28:57.858883,2025-09-05 16:28:57.858883
1975001975,1000968,2025-08-30 16:28:57.858883,Delivered,5756.82,17.13,PayPal,719 Roman Haven,8159 Cervantes Prairie,2025-08-30 16:28:57.858883,2025-09-01 16:28:57.858883
1976001976,1000968,2025-08-27 16:28:57.858883,Delivered,2171.93,18.17,PayPal,3911 Smith Plains,1977 Vazquez Drive Suite 704,2025-08-27 16:28:57.858883,2025-08-28 16:28:57.858883
1977001977,1000968,2025-08-27 16:28:57.858883,Delivered,488.07,11.31,Credit Card,99175 Christopher Roads,7887 Stephanie Walk Apt. 542,2025-08-27 16:28:57.858883,2025-08-29 16:28:57.858883
1978001978,1000969,2025-09-08 16:28:57.858883,Shipped,2908.66,15.6,Debit Card,5558 Thomas Stravenue Suite 350,75005 Scott Square,2025-09-08 16:28:57.858883,2025-09-09 16:28:57.858883
1979001979,1000969,2025-09-06 16:28:57.858883,Delivered,4273.56,13.57,Credit Card,7154 Smith Junctions Apt. 867,4306 Elizabeth Mount,2025-09-06 16:28:57.858883,2025-09-08 16:28:57.858883
1980001980,1000970,2025-09-12 16:28:57.858883,Pending,4602.46,13.32,Credit Card,2783 Wilson Circles,93199 William Fort Suite 313,2025-09-12 16:28:57.858883,2025-09-12 16:28:57.858883
1981001981,1000970,2025-09-12 16:28:57.858883,Pending,3442.61,8.64,PayPal,900 Wright Shores,30002 David Plaza Suite 119,2025-09-12 16:28:57.858883,2025-09-14 16:28:57.858883
1982001982,1000970,2025-09-12 16:28:57.858883,Pending,1041.89,16.05,Debit Card,671 Jesse Lane,1240 Sandra River,2025-09-12 16:28:57.858883,2025-09-14 16:28:57.858883
1983001983,1000970,2025-09-12 16:28:57.858883,Pending,3456.28,15.44,Debit Card,075 James Forges,68835 Campos Knolls,2025-09-12 16:28:57.858883,2025-09-13 16:28:57.858883
1984001984,1000971,2025-09-09 16:28:57.858883,Shipped,7691.46,14.44,Credit Card,4283 Michael Locks Suite 747,4647 Kaitlyn Throughway Apt. 376,2025-09-09 16:28:57.858883,2025-09-11 16:28:57.858883
1985001985,1000971,2025-09-10 16:28:57.858883,Processing,1696.2,11.91,PayPal,101 Joy Spurs Apt. 457,76760 Hudson Well,2025-09-10 16:28:57.858883,2025-09-12 16:28:57.858883
1986001986,1000971,2025-08-28 16:28:57.858883,Delivered,1786.43,16.41,PayPal,31350 Ashley Place Suite 748,5851 Harris Pine Suite 767,2025-08-28 16:28:57.858883,2025-08-30 16:28:57.858883
1987001987,1000972,2025-09-11 16:28:57.858883,Processing,835.38,6.0,Debit Card,45943 Reynolds Light Apt. 502,75403 Walker Estates,2025-09-11 16:28:57.858883,2025-09-12 16:28:57.858883
1988001988,1000972,2025-09-09 16:28:57.858883,Shipped,2278.26,19.01,Debit Card,711 Christopher Stream,657 Fisher Turnpike,2025-09-09 16:28:57.858883,2025-09-09 16:28:57.858883
1989001989,1000973,2025-09-10 16:28:57.858883,Processing,2864.19,12.18,Credit Card,8079 Chad Brooks,28486 Jasmine Ville Suite 469,2025-09-10 16:28:57.858883,2025-09-12 16:28:57.858883
1990001990,1000973,2025-08-16 16:28:57.858883,Delivered,235.12,7.7,Debit Card,0651 Garrett Haven Suite 419,8909 Bruce Turnpike,2025-08-16 16:28:57.858883,2025-08-16 16:28:57.858883
1991001991,1000973,2025-08-24 16:28:57.858883,Delivered,1244.3,7.56,Credit Card,4435 Joseph Mountain,2668 Kelly Courts,2025-08-24 16:28:57.858883,2025-08-26 16:28:57.858883
1992001992,1000974,2025-08-25 16:28:57.858883,Delivered,1637.15,12.88,Credit Card,776 Joseph Park Suite 272,119 Lewis Keys,2025-08-25 16:28:57.858883,2025-08-26 16:28:57.858883
