CUSTOMER_ID,EMAIL,FIRST_NAME,LAST_NAME,AGE,GENDER,ANNUAL_INCOME,MARITAL_STATUS,EDUCATION,LOCATION_TYPE,CITY,STATE,COUNTRY,SIGNUP_DATE,LAST_LOGIN,PREFERRED_CHANNEL,IS_ACTIVE,DATA_SOURCE,BATCH_ID,LOADED_AT
1000038,stewartjon@example.com,Brian,Nelson,46,F,56029,Divorced,High School,Urban,Christineton,Rhode Island,USA,2025-08-18 16:28:57.858,2025-08-22T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000039,qdavis@example.com,John,Hunt,46,Other,15000,Married,PhD,Suburban,Collinschester,Oklahoma,USA,2025-09-08 16:28:57.858,2025-09-12T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000040,moralescourtney@example.org,Richard,Jackson,41,Other,75713,Widowed,Bachelor,Rural,Lake Stephanie,Georgia,USA,2025-08-23 16:28:57.858,2025-08-28T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000041,tracyanderson@example.net,Kevin,Davis,67,M,49451,Single,High School,Rural,Powellfort,Virginia,USA,2025-08-16 16:28:57.858,2025-08-16T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000042,steven04@example.org,Jason,Matthews,32,F,49947,Single,Master,Rural,East Denise,Minnesota,USA,2025-08-31 16:28:57.858,2025-08-31T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000043,nicole32@example.net,Daniel,Ryan,58,F,74862,Married,Some College,Suburban,West Justinview,Virginia,USA,2025-08-23 16:28:57.858,2025-08-25T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000044,jennifer55@example.org,Joshua,Hamilton,37,M,80398,Divorced,Master,Suburban,Velasquezview,Wyoming,USA,2025-09-07 16:28:57.858,2025-09-10T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000045,lori89@example.net,Jeremy,Stone,46,M,94059,Divorced,Some College,Rural,East Patrickburgh,Montana,USA,2025-08-21 16:28:57.858,2025-08-24T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000047,washingtonkevin@example.com,Kathleen,Stewart,39,F,21094,Divorced,Bachelor,Urban,Port Lisafurt,Virginia,USA,2025-09-13 16:28:57.858,2025-09-13T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000123,charles91@example.com,Kelly,Nash,37,Other,45400,Divorced,PhD,Rural,Meganstad,Oregon,USA,2025-08-23 16:28:57.858,2025-08-24T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000048,anthonykaiser@example.org,Elizabeth,Smith,49,F,72831,Married,PhD,Rural,Kellyberg,Tennessee,USA,2025-09-06 16:28:57.858,2025-09-10T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000049,nicholasthompson@example.org,Charles,Herrera,45,F,57962,Married,Master,Rural,North Cynthia,New York,USA,2025-08-19 16:28:57.858,2025-08-23T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000050,mathiselizabeth@example.net,Meghan,Castillo,23,M,52380,Widowed,Some College,Urban,Diazshire,Arizona,USA,2025-09-03 16:28:57.858,2025-09-07T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000051,ddouglas@example.org,Valerie,Craig,39,Other,40931,Widowed,Bachelor,Rural,South Emmahaven,New Hampshire,USA,2025-08-28 16:28:57.858,2025-08-28T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000052,jmiller@example.net,Jeffrey,Oconnor,42,M,77121,Single,Master,Urban,South Erika,California,USA,2025-09-07 16:28:57.858,2025-09-07T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000053,marilyngomez@example.org,Stephanie,Thomas,73,Other,70237,Single,PhD,Suburban,Danielland,Nevada,USA,2025-09-09 16:28:57.858,2025-09-09T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000054,jesusarroyo@example.com,Thomas,Gregory,48,Other,62766,Divorced,Some College,Urban,Ronaldside,Washington,USA,2025-09-09 16:28:57.858,2025-09-12T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000055,lisaho@example.net,Amy,Hanna,18,Other,64204,Married,Master,Suburban,Jamieview,Rhode Island,USA,2025-09-04 16:28:57.858,2025-09-05T16:28:57.858,Email,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000056,jennifer51@example.org,Lisa,Rogers,45,Other,138897,Single,PhD,Urban,Joshuatown,Alabama,USA,2025-09-11 16:28:57.858,2025-09-12T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000057,frankhorton@example.net,Michael,Gonzales,42,M,74046,Married,Bachelor,Suburban,Dayshire,Kansas,USA,2025-08-25 16:28:57.858,2025-08-25T16:28:57.858,Web,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000058,hernandezjohn@example.com,Christopher,Lopez,44,M,29939,Widowed,High School,Suburban,Lake Elizabeth,New Mexico,USA,2025-08-29 16:28:57.858,2025-08-31T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000059,jameslawson@example.com,Steven,Jones,62,M,87557,Married,Master,Suburban,Barnesberg,Idaho,USA,2025-08-29 16:28:57.858,2025-09-03T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000060,susan67@example.net,Brent,Olson,56,M,37718,Divorced,High School,Urban,South Micheal,Wyoming,USA,2025-08-30 16:28:57.858,2025-08-31T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000032,martinezemma@example.com,Johnny,Williams,57,Other,105687,Divorced,High School,Urban,Jaimeton,Washington,USA,2025-09-09 16:28:57.858,2025-09-11T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000031,hunterjoseph@example.com,David,Holmes,28,Other,29113,Married,High School,Rural,Christinastad,Iowa,USA,2025-09-13 16:28:57.858,2025-09-13T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000030,yolanda91@example.org,Rachel,Wilson,37,M,59430,Widowed,Bachelor,Rural,Port Michaela,New York,USA,2025-08-27 16:28:57.858,2025-09-01T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000029,jonathandelacruz@example.org,Peter,Smith,49,F,94266,Married,Some College,Suburban,New Karen,Pennsylvania,USA,2025-08-31 16:28:57.858,2025-09-02T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000002,amanda50@example.org,Daniel,Braun,41,M,57975,Divorced,High School,Rural,Tateburgh,Maine,USA,2025-08-15 16:28:57.858,2025-08-15T16:28:57.858,Email,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000003,lolson@example.org,Brian,Walker,68,M,88023,Single,Bachelor,Urban,New Kathleenbury,Oklahoma,USA,2025-08-19 16:28:57.858,2025-08-22T16:28:57.858,Mobile App,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000004,xwalker@example.org,Heather,Sawyer,37,F,81276,Married,Bachelor,Suburban,West Kevinfurt,Maine,USA,2025-09-02 16:28:57.858,2025-09-04T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000005,owenkimberly@example.org,Jeffrey,Giles,38,Other,51028,Single,Bachelor,Suburban,West Austinfurt,South Carolina,USA,2025-09-09 16:28:57.858,2025-09-13T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000006,kochkristi@example.org,Timothy,Wagner,48,M,15000,Widowed,Master,Rural,Port Donaldton,Maryland,USA,2025-08-28 16:28:57.858,2025-08-29T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000007,msandoval@example.net,Alexander,Ellis,19,F,48131,Single,High School,Rural,Orozcoland,Wyoming,USA,2025-09-09 16:28:57.858,2025-09-13T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000008,rachel13@example.net,Alexander,Pollard,29,Other,74427,Married,Some College,Rural,Browningfort,South Carolina,USA,2025-08-19 16:28:57.858,2025-08-24T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000009,balexander@example.org,John,Cooper,31,Other,22630,Divorced,Master,Urban,Lake Robin,New York,USA,2025-08-25 16:28:57.858,2025-08-30T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000010,yangcasey@example.net,Donna,Diaz,66,M,58226,Widowed,Some College,Urban,South Roberthaven,Arkansas,USA,2025-08-25 16:28:57.858,2025-08-28T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000011,daniel29@example.org,Jeffrey,Miller,46,Other,22257,Widowed,High School,Urban,Lake Andrew,Idaho,USA,2025-08-14 16:28:57.858,2025-08-15T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000012,cameron19@example.org,Joel,Long,36,M,68327,Widowed,High School,Suburban,West Troyhaven,Kansas,USA,2025-09-04 16:28:57.858,2025-09-08T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000013,david88@example.org,Eric,Romero,27,M,76270,Divorced,PhD,Suburban,Faulknermouth,Vermont,USA,2025-09-04 16:28:57.858,2025-09-05T16:28:57.858,Mobile App,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000014,donald45@example.net,Laura,Rodriguez,35,F,56249,Divorced,Master,Suburban,Lake Rebecca,Florida,USA,2025-09-08 16:28:57.858,2025-09-13T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000015,ynorman@example.com,Louis,Ray,35,Other,120568,Widowed,High School,Suburban,Carlosmouth,Alaska,USA,2025-09-09 16:28:57.858,2025-09-09T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000016,susan38@example.org,Elizabeth,Cooper,44,Other,33268,Married,Master,Suburban,Tinafort,Maryland,USA,2025-08-17 16:28:57.858,2025-08-21T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000017,gary93@example.com,Michelle,Griffin,57,F,28374,Single,Master,Rural,Wyattburgh,Illinois,USA,2025-08-14 16:28:57.858,2025-08-16T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000018,jonesthomas@example.net,Aaron,Perry,48,M,15000,Single,Some College,Rural,New Jesse,Wisconsin,USA,2025-08-16 16:28:57.858,2025-08-21T16:28:57.858,Email,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000019,sali@example.net,Stacey,Thomas,25,F,70905,Widowed,Some College,Rural,Kathleenfurt,Alaska,USA,2025-08-17 16:28:57.858,2025-08-17T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000020,jjordan@example.net,Jonathan,Johnson,56,F,70141,Single,Bachelor,Suburban,Jonhaven,Kansas,USA,2025-09-06 16:28:57.858,2025-09-09T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000021,claudia24@example.org,Andrew,Parsons,43,M,55966,Single,Some College,Rural,Port Michelletown,Wyoming,USA,2025-08-16 16:28:57.858,2025-08-19T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000022,aliciazamora@example.org,Ryan,Hall,22,F,43404,Married,Master,Suburban,Lake Spencerberg,North Dakota,USA,2025-08-15 16:28:57.858,2025-08-18T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000023,mcgeemonica@example.com,Andre,Nielsen,38,M,96713,Widowed,High School,Suburban,Millermouth,Pennsylvania,USA,2025-08-25 16:28:57.858,2025-08-28T16:28:57.858,Mobile App,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000024,andrea63@example.org,Jennifer,Herrera,50,M,15000,Married,Bachelor,Rural,South Ellenfort,Minnesota,USA,2025-09-09 16:28:57.858,2025-09-12T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000025,john49@example.net,Jessica,Miller,49,M,53447,Divorced,Master,Suburban,Mannburgh,Maine,USA,2025-08-20 16:28:57.858,2025-08-23T16:28:57.858,Web,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000026,phyllis57@example.org,Brian,Romero,34,Other,83350,Widowed,Bachelor,Suburban,Connieshire,Minnesota,USA,2025-08-17 16:28:57.858,2025-08-17T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000027,gnguyen@example.com,Robert,Vargas,60,F,92938,Widowed,High School,Suburban,Lake Stephen,Florida,USA,2025-09-09 16:28:57.858,2025-09-09T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000028,tonyaholland@example.com,Corey,Franklin,32,M,55723,Divorced,Some College,Urban,Port Amanda,Washington,USA,2025-08-31 16:28:57.858,2025-09-04T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000061,staceygrimes@example.org,Stacy,Brown,66,M,22944,Divorced,Bachelor,Suburban,New Julie,Michigan,USA,2025-08-25 16:28:57.858,2025-08-25T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000062,william88@example.com,Russell,Marsh,53,Other,130713,Divorced,High School,Urban,East Bryan,Nevada,USA,2025-09-13 16:28:57.858,2025-09-13T16:28:57.858,Email,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000063,wrodriguez@example.com,Jennifer,Gray,30,Other,48011,Married,Some College,Suburban,New Davidshire,Minnesota,USA,2025-09-13 16:28:57.858,2025-09-13T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000094,cartermatthew@example.org,Jeremy,Smith,32,Other,19554,Divorced,Bachelor,Rural,Joseburgh,New Mexico,USA,2025-08-18 16:28:57.858,2025-08-22T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000096,patricia33@example.com,Lucas,Sparks,48,Other,27627,Married,Master,Urban,Ericaburgh,New York,USA,2025-08-17 16:28:57.858,2025-08-21T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000097,matthew91@example.org,Jeffery,Griffin,47,F,76559,Single,Some College,Suburban,Rachelport,Michigan,USA,2025-09-08 16:28:57.858,2025-09-13T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000098,carlsonshawn@example.com,Jeremy,Smith,31,F,69611,Married,Bachelor,Urban,Flynnbury,Nevada,USA,2025-09-06 16:28:57.858,2025-09-06T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000099,wthomas@example.com,Brandon,James,45,F,30710,Single,PhD,Urban,East Carolyntown,Delaware,USA,2025-08-30 16:28:57.858,2025-09-01T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000100,jane83@example.net,Heather,Brown,50,Other,81823,Widowed,PhD,Suburban,Scottborough,Alaska,USA,2025-09-09 16:28:57.858,2025-09-12T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000101,scottcastillo@example.net,John,Marsh,61,M,96614,Widowed,Master,Urban,Deborahton,North Dakota,USA,2025-09-02 16:28:57.858,2025-09-02T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000102,nuneztiffany@example.com,Jeremy,Mccall,24,F,36865,Widowed,PhD,Suburban,Longberg,Michigan,USA,2025-09-08 16:28:57.858,2025-09-12T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000103,jimowens@example.org,Gregory,Carpenter,52,M,80413,Married,High School,Urban,Amberview,West Virginia,USA,2025-08-24 16:28:57.858,2025-08-25T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000104,bradytanya@example.net,Ashley,Morton,52,Other,180581,Single,Bachelor,Urban,Wadefurt,Indiana,USA,2025-09-06 16:28:57.858,2025-09-06T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000105,vsimmons@example.net,Joanne,Hansen,53,F,99066,Single,Some College,Rural,Copelandchester,Wisconsin,USA,2025-09-01 16:28:57.858,2025-09-04T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000106,carol04@example.net,Robert,Cooper,59,M,84541,Divorced,Bachelor,Rural,Allenland,Connecticut,USA,2025-09-07 16:28:57.858,2025-09-08T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000107,dlewis@example.org,Casey,Smith,40,M,87769,Widowed,Bachelor,Rural,South Harrymouth,New Mexico,USA,2025-09-13 16:28:57.858,2025-09-13T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000108,kennethkane@example.net,Victoria,Adkins,33,M,57895,Married,Bachelor,Suburban,West Michelleland,South Dakota,USA,2025-08-23 16:28:57.858,2025-08-23T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000109,nelsonrobert@example.net,Janet,Garcia,37,F,67456,Divorced,High School,Urban,Port Ronald,Michigan,USA,2025-08-23 16:28:57.858,2025-08-26T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000110,kathleendoyle@example.com,Brooke,Pratt,79,M,15000,Divorced,Master,Rural,Haynestown,Missouri,USA,2025-09-08 16:28:57.858,2025-09-13T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000111,tyler76@example.net,Robert,Morton,55,M,16618,Single,High School,Rural,Port Donald,South Dakota,USA,2025-09-06 16:28:57.858,2025-09-09T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000112,yowen@example.org,Anthony,Livingston,37,Other,97668,Married,Some College,Urban,East Krystal,Missouri,USA,2025-08-18 16:28:57.858,2025-08-19T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000113,zfrancis@example.com,Brenda,Franco,45,F,32667,Widowed,Bachelor,Rural,West Andrew,Florida,USA,2025-08-21 16:28:57.858,2025-08-23T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000114,michaelwilliams@example.org,Danny,Jones,34,F,85387,Single,Bachelor,Suburban,East Tammyland,Nevada,USA,2025-09-05 16:28:57.858,2025-09-07T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000115,daniel41@example.com,Richard,Long,34,Other,71493,Widowed,High School,Suburban,Lake Carrieborough,Missouri,USA,2025-08-28 16:28:57.858,2025-09-02T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000116,ddixon@example.org,Robert,Sanchez,45,M,45451,Widowed,Some College,Rural,Lake Lisastad,Maine,USA,2025-08-24 16:28:57.858,2025-08-24T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000117,sarah89@example.com,John,Carter,77,Other,84017,Widowed,Bachelor,Urban,North Kathyfort,Oregon,USA,2025-09-13 16:28:57.858,2025-09-13T16:28:57.858,Email,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000118,xhoward@example.com,Eric,Lopez,18,Other,70593,Single,Bachelor,Rural,Thompsonview,Michigan,USA,2025-08-15 16:28:57.858,2025-08-18T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000119,hayeselizabeth@example.org,Rhonda,Smith,35,Other,90573,Married,Bachelor,Rural,Jenkinsport,Maine,USA,2025-08-15 16:28:57.858,2025-08-18T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000120,joditerry@example.net,Laura,Spencer,33,F,61557,Divorced,Bachelor,Urban,Riosshire,Delaware,USA,2025-09-01 16:28:57.858,2025-09-05T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000121,patrick22@example.net,Joe,Nelson,52,Other,90972,Single,Master,Suburban,Port Nancyville,California,USA,2025-08-22 16:28:57.858,2025-08-24T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000122,christophertyler@example.net,Danielle,Johnston,26,F,54964,Single,High School,Suburban,South Christopher,Missouri,USA,2025-08-19 16:28:57.858,2025-08-21T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000095,megan16@example.net,Kristine,Williams,38,M,90691,Married,Some College,Suburban,Wilsonhaven,Missouri,USA,2025-08-17 16:28:57.858,2025-08-21T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000093,andrea99@example.org,Mark,Fisher,52,F,62815,Widowed,Some College,Suburban,East Bethanychester,Florida,USA,2025-08-23 16:28:57.858,2025-08-24T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000064,edwardcosta@example.net,Lauren,Gutierrez,46,M,49895,Married,High School,Rural,North Dannymouth,Vermont,USA,2025-09-13 16:28:57.858,2025-09-13T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000092,sandracampos@example.com,Tina,Alexander,41,Other,86420,Single,High School,Suburban,Michaelborough,New Jersey,USA,2025-08-21 16:28:57.858,2025-08-22T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000065,lynndominguez@example.org,William,Wright,21,F,67056,Married,High School,Suburban,South Williamburgh,Mississippi,USA,2025-09-05 16:28:57.858,2025-09-07T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
