order_id,customer_id,order_date,status,total_amount,shipping_cost,payment_method,shipping_address,billing_address,created_at,updated_at
4814,886,2024-04-24,Delivered,1693.23,5.69,Debit Card,5867 Heidi Ramp Suite 232,76764 Phillips Passage Apt. 998,2024-04-24,2024-04-28
4815,886,2024-09-23,Delivered,2131.71,16.27,Credit Card,33819 Cindy Islands Suite 267,136 Sylvia Mills,2024-09-23,2024-09-24
4816,886,2024-07-08,Delivered,2449.08,5.01,PayPal,886 Beck Field,81685 Cox Mountain,2024-07-08,2024-07-10
4817,886,2024-05-30,Delivered,2124.46,7.22,PayPal,491 Dean Heights Suite 642,6173 Tran Alley,2024-05-30,2024-05-31
4818,886,2024-08-06,Delivered,2983.74,17.48,Debit Card,05469 Brian Alley,2225 Fitzpatrick Spur Suite 851,2024-08-06,2024-08-09
4819,886,2024-08-21,Delivered,3130.63,7.1,PayPal,30193 Larson Falls,570 Marshall Mall,2024-08-21,2024-08-21
4820,886,2024-08-11,Delivered,345.48,19.6,PayPal,8457 Michelle Track,114 Mccall Light Suite 869,2024-08-11,2024-08-14
4821,886,2024-07-13,Delivered,6176.39,6.19,Debit Card,376 Gentry Rest,84412 Toni Stream,2024-07-13,2024-07-15
4822,887,2024-09-24,Delivered,3658.74,15.76,PayPal,21947 Durham Street Suite 913,4706 Robertson Views Apt. 085,2024-09-24,2024-09-28
4823,887,2024-11-20,Delivered,1819.2,18.5,Debit Card,09758 Bell Fields Apt. 237,445 Stark Station Suite 679,2024-11-20,2024-11-25
4824,887,2024-09-23,Delivered,2785.75,5.89,PayPal,848 Martin Freeway,547 Cunningham Park Apt. 229,2024-09-23,2024-09-24
4825,887,2024-12-10,Shipped,929.51,16.07,Credit Card,47575 Elizabeth Crest,2100 Santos Trail,2024-12-10,2024-12-13
4826,887,2024-10-05,Delivered,2195.3,15.93,Debit Card,4583 Brown Unions,854 Kathleen Center Apt. 187,2024-10-05,2024-10-06
4827,887,2024-11-16,Delivered,2845.67,19.39,Debit Card,267 Kimberly Meadow Apt. 920,722 James Lock,2024-11-16,2024-11-18
4828,888,2024-09-14,Delivered,5346.82,8.42,PayPal,6770 Gordon Vista Apt. 564,126 Ricky Dam Apt. 316,2024-09-14,2024-09-19
4829,888,2024-11-11,Delivered,2529.92,12.88,Debit Card,60742 Bush Loaf Suite 885,4040 Hanson Hollow,2024-11-11,2024-11-16
4830,888,2024-09-28,Delivered,3568.81,18.17,PayPal,3449 Richard Harbor Suite 114,820 Taylor Radial,2024-09-28,2024-10-03
4831,888,2024-10-26,Delivered,351.99,15.79,Credit Card,07600 Gonzalez Flat Apt. 366,84844 West Walk,2024-10-26,2024-10-31
4832,889,2024-12-05,Delivered,4610.63,12.65,PayPal,00230 Erin Ridges,4397 Crawford Spurs Apt. 705,2024-12-05,2024-12-08
4833,889,2024-11-24,Delivered,2758.47,18.47,Credit Card,3980 Tracy Hills Suite 695,75399 Jared Burgs Suite 336,2024-11-24,2024-11-28
4834,889,2024-11-20,Delivered,4724.54,11.63,Debit Card,739 Hill Extension,035 Johnson Rapids Apt. 267,2024-11-20,2024-11-21
4835,889,2024-11-21,Delivered,847.86,13.55,Debit Card,97163 Hunter Throughway Suite 262,93982 Nicole Shoal,2024-11-21,2024-11-23
4836,890,2023-09-01,Delivered,683.67,6.82,PayPal,81174 Wilson Orchard,3178 Arnold Glens,2023-09-01,2023-09-03
4837,890,2024-09-19,Delivered,2061.39,10.23,PayPal,024 Estes Summit,457 Sandra Street,2024-09-19,2024-09-19
4838,890,2023-10-21,Delivered,1214.12,9.26,Debit Card,772 Jennifer Neck,39928 Weber Stream Apt. 321,2023-10-21,2023-10-23
4839,890,2024-08-12,Delivered,2237.86,13.46,PayPal,318 Sullivan Port Apt. 604,578 Chen Mill Apt. 705,2024-08-12,2024-08-16
4840,891,2024-10-29,Delivered,3536.37,8.92,PayPal,063 Ross Lodge,6162 Robert Trail Apt. 096,2024-10-29,2024-10-31
4841,891,2023-12-13,Delivered,2778.68,14.76,PayPal,86365 Jacobs Turnpike,97453 Gordon Meadows,2023-12-13,2023-12-13
4842,891,2024-10-15,Delivered,2734.59,18.04,Debit Card,341 Baker Lodge Apt. 465,7423 Miller Landing Suite 199,2024-10-15,2024-10-15
4843,891,2024-05-14,Delivered,2891.25,17.8,Credit Card,8999 Brandon Gardens,5909 Rhodes Run,2024-05-14,2024-05-18
4844,892,2024-04-20,Delivered,2075.37,14.16,PayPal,68876 Ramos Pike Suite 487,21194 Macdonald Crossing,2024-04-20,2024-04-24
4845,892,2024-11-21,Delivered,6554.79,16.75,Debit Card,5381 Jones Station Suite 220,06639 Brian Walks,2024-11-21,2024-11-26
4846,892,2024-01-06,Delivered,3374.56,7.34,Credit Card,641 Williams Forge Apt. 241,2830 Cook Brooks Suite 449,2024-01-06,2024-01-06
4847,892,2024-02-05,Delivered,3141.15,10.9,Debit Card,694 Michael Mountain Apt. 626,745 Joy Shores,2024-02-05,2024-02-05
4848,892,2024-04-15,Delivered,156.92,8.84,Debit Card,86438 Kimberly Freeway Suite 851,152 Hodges Alley,2024-04-15,2024-04-19
4849,892,2024-08-28,Delivered,3325.62,8.26,PayPal,972 Kaiser Ridge,8572 Linda Lodge,2024-08-28,2024-08-28
4850,893,2024-10-01,Delivered,662.32,5.87,Credit Card,56365 Virginia Curve,287 Martinez Path Suite 456,2024-10-01,2024-10-05
4851,894,2024-05-29,Delivered,1825.66,19.21,Credit Card,196 Tara Crescent,42651 Cooper Skyway Suite 598,2024-05-29,2024-06-03
4852,894,2024-06-14,Delivered,3598.66,18.99,PayPal,352 Cruz Roads Apt. 444,2912 Pamela Springs Suite 198,2024-06-14,2024-06-17
4853,894,2024-02-21,Delivered,2134.1,18.98,Debit Card,311 Julia Dale,553 Harper Plaza,2024-02-21,2024-02-22
4854,894,2024-01-27,Delivered,778.85,11.41,Credit Card,762 Fernandez Island Suite 622,5381 Johnson Causeway Suite 529,2024-01-27,2024-01-27
4855,894,2024-08-01,Delivered,6638.59,14.1,Debit Card,8754 Chase Harbors Suite 200,7436 Turner Harbor Apt. 532,2024-08-01,2024-08-06
4856,895,2024-09-03,Delivered,3599.27,8.62,PayPal,0266 Richard Groves Apt. 422,713 Michelle Plaza,2024-09-03,2024-09-08
4857,895,2024-03-27,Delivered,1888.96,7.45,Debit Card,4895 Michael Valleys,2155 Cameron Coves Suite 594,2024-03-27,2024-03-31
4858,895,2024-08-24,Delivered,2056.42,11.52,Debit Card,5164 Todd Mountains,15396 Michael Ville Apt. 974,2024-08-24,2024-08-26
4859,895,2024-04-13,Delivered,999.5,9.16,Debit Card,22650 Sara Bypass,561 Ruiz Roads,2024-04-13,2024-04-14
4860,895,2024-06-26,Delivered,1557.4,18.72,Debit Card,56232 Alexander Courts Suite 647,299 Werner Mountain,2024-06-26,2024-06-30
4861,895,2023-12-28,Delivered,1412.76,12.91,Debit Card,635 Justin Islands,205 Alexis Fall,2023-12-28,2024-01-01
4862,895,2023-10-20,Delivered,2581.54,6.51,PayPal,1089 Monica Lake,205 Black Port,2023-10-20,2023-10-24
4863,896,2024-12-13,Processing,2658.19,7.49,Debit Card,840 Julian Burg,8939 Tina Fall,2024-12-13,2024-12-18
4864,896,2024-11-22,Delivered,2541.77,19.37,Debit Card,6800 Alan Square,01342 Davidson Spur,2024-11-22,2024-11-23
4865,896,2024-09-06,Delivered,2801.71,19.42,Debit Card,4281 Kim Trail Apt. 477,493 Crystal Motorway,2024-09-06,2024-09-07
4866,896,2024-08-06,Delivered,3137.82,16.89,PayPal,74365 George Stream Suite 478,857 James Center Apt. 394,2024-08-06,2024-08-08
4867,897,2024-09-18,Delivered,787.55,18.2,Debit Card,94358 Rivera Shore,05243 Courtney Green,2024-09-18,2024-09-18
4868,897,2024-10-29,Delivered,3199.76,10.69,Credit Card,946 Kelli Parkway,16768 Armstrong Locks,2024-10-29,2024-10-30
4869,897,2024-11-16,Delivered,4251.31,12.93,Debit Card,05438 Cooley Mission Suite 147,1198 Klein Brooks Suite 662,2024-11-16,2024-11-18
4870,897,2024-11-28,Delivered,4358.71,15.05,Debit Card,1520 Nielsen Crossroad,7049 Case Island,2024-11-28,2024-11-29
4871,897,2024-08-19,Delivered,3839.93,8.41,PayPal,5860 Nancy Cliffs,9613 Brenda Port Apt. 433,2024-08-19,2024-08-20
4872,897,2024-04-23,Delivered,2914.16,14.21,PayPal,7092 Stacy Field,79464 Gonzalez Station,2024-04-23,2024-04-26
4873,898,2024-11-09,Delivered,2416.58,8.12,PayPal,1963 Kimberly Well Apt. 885,27479 Edwards Isle,2024-11-09,2024-11-14
4874,898,2024-11-06,Delivered,1215.4,18.6,Debit Card,874 Graham Court,654 Joseph Curve,2024-11-06,2024-11-09
4875,898,2024-09-30,Delivered,2423.72,15.13,Credit Card,90370 Theresa Spring Suite 717,478 Timothy Street,2024-09-30,2024-10-03
4876,899,2024-09-28,Delivered,3904.09,15.14,Credit Card,68187 Solis Path Apt. 357,43300 Christopher Pike Apt. 601,2024-09-28,2024-10-03
4877,900,2024-06-12,Delivered,1158.02,7.45,Debit Card,92120 Renee Meadows,50868 Amber Crossing,2024-06-12,2024-06-15
4878,900,2023-11-06,Delivered,869.53,17.89,PayPal,21777 Benjamin Locks,606 Barbara Brooks,2023-11-06,2023-11-09
4879,900,2024-01-05,Delivered,2175.45,15.99,PayPal,2609 Day Camp Suite 424,01353 Robin Meadow Suite 175,2024-01-05,2024-01-07
4880,900,2024-03-22,Delivered,11641.11,17.14,Debit Card,547 Hughes Pass Suite 073,84793 Gonzalez Circles Suite 555,2024-03-22,2024-03-25
4881,900,2023-12-19,Delivered,2841.33,14.49,Debit Card,191 Evan Parks,4969 West Wells,2023-12-19,2023-12-21
4882,900,2023-06-28,Delivered,2122.41,19.49,PayPal,65115 Boyd Valleys Apt. 328,886 Timothy Islands,2023-06-28,2023-07-01
4883,900,2023-09-06,Delivered,1327.06,17.66,Credit Card,863 Katie Springs Suite 306,080 Castillo Prairie Suite 644,2023-09-06,2023-09-11
4884,901,2024-08-19,Delivered,389.48,12.92,Debit Card,0591 Allen Garden Suite 668,23062 Meyer Estates Apt. 745,2024-08-19,2024-08-22
4885,901,2023-08-22,Delivered,5287.4,9.81,Credit Card,48450 Garcia Divide Apt. 285,5038 Alicia Squares Apt. 612,2023-08-22,2023-08-22
4886,901,2024-01-05,Delivered,3099.46,6.34,Credit Card,731 Alejandro Summit Suite 633,7752 Bradford Street,2024-01-05,2024-01-08
4887,901,2024-06-20,Delivered,6079.48,13.69,Debit Card,883 Elizabeth Path Apt. 468,1694 Melissa Estates,2024-06-20,2024-06-23
4888,903,2024-11-09,Delivered,3837.53,15.92,Debit Card,18829 Peterson Ports,3441 Sara Rest,2024-11-09,2024-11-11
4889,904,2024-09-02,Delivered,2016.02,15.75,Credit Card,2380 Mcclain Mount Apt. 352,0227 Cox Gardens Suite 617,2024-09-02,2024-09-02
4890,904,2024-08-27,Delivered,4282.63,19.81,PayPal,8291 Watson Villages,2789 Brown Ferry Suite 262,2024-08-27,2024-08-30
4891,904,2024-10-14,Delivered,6473.42,15.42,PayPal,57669 Owens River,8388 Mendoza Pine,2024-10-14,2024-10-16
4892,904,2024-11-30,Delivered,641.57,11.87,Credit Card,48693 Bauer Islands Suite 829,634 Duffy Point Apt. 344,2024-11-30,2024-12-04
4893,904,2024-11-17,Delivered,801.77,12.15,Credit Card,6417 Hernandez Camp,9415 Keith Estates,2024-11-17,2024-11-17
4894,904,2024-10-09,Delivered,1727.54,5.04,Debit Card,62059 Montes Springs Suite 367,0841 Christopher Junction,2024-10-09,2024-10-09
4895,904,2024-12-06,Delivered,2923.79,16.28,Debit Card,16921 Bell Gateway,31271 Alex Road Suite 527,2024-12-06,2024-12-08
4896,904,2024-10-20,Delivered,2974.85,16.41,PayPal,1345 Shannon Lakes,908 Crawford Harbors Suite 325,2024-10-20,2024-10-25
4897,904,2024-08-29,Delivered,2872.67,17.96,Credit Card,36131 Arnold Ports Apt. 271,46243 Amber Cliffs,2024-08-29,2024-08-31
4898,904,2024-09-22,Delivered,1675.58,16.64,Debit Card,40820 Grant Mountains Apt. 925,64529 Moore Inlet Suite 970,2024-09-22,2024-09-22
4899,905,2024-05-27,Delivered,1938.14,15.64,Debit Card,299 Thomas Harbor,07606 Sean Village,2024-05-27,2024-05-28
4900,905,2023-10-20,Delivered,1157.2,19.02,Credit Card,650 Troy Route Apt. 724,2266 David Avenue,2023-10-20,2023-10-23
4901,905,2023-11-15,Delivered,2134.17,17.88,PayPal,50428 Mora Tunnel,69419 Jessica Junctions Apt. 988,2023-11-15,2023-11-19
4902,905,2023-10-16,Delivered,1385.42,8.3,Credit Card,761 Jason Neck Apt. 492,8231 Lamb Camp,2023-10-16,2023-10-18
4903,906,2024-07-08,Delivered,785.22,5.88,Debit Card,3911 Wright Lodge Suite 261,98434 Morton Springs Apt. 703,2024-07-08,2024-07-12
4904,907,2024-12-08,Delivered,1847.7,17.82,PayPal,13107 James Avenue,20534 Prince Creek,2024-12-08,2024-12-13
4905,907,2024-11-24,Delivered,1981.25,6.56,PayPal,783 Rodriguez Summit Suite 835,93915 Singleton Mission Suite 802,2024-11-24,2024-11-27
4906,907,2024-11-19,Delivered,915.29,13.52,PayPal,773 Powers Stravenue,0943 Reid Pike Suite 479,2024-11-19,2024-11-24
4907,907,2024-11-19,Delivered,2526.58,13.24,PayPal,680 Williams Run Suite 281,542 Villanueva Pass,2024-11-19,2024-11-19
4908,907,2024-12-15,Pending,3098.54,7.24,PayPal,77097 Serrano Curve Apt. 453,5068 Keller Keys,2024-12-15,2024-12-19
4909,907,2024-12-04,Delivered,1252.72,9.66,PayPal,022 Gonzales Mall,605 Reed Estates,2024-12-04,2024-12-08
4910,907,2024-12-05,Delivered,1710.29,12.63,Credit Card,2555 Gomez Field Apt. 293,858 Berg Walks,2024-12-05,2024-12-08
4911,907,2024-11-29,Delivered,7594.26,14.33,PayPal,47367 Lewis Prairie Apt. 174,4932 Price Isle,2024-11-29,2024-12-01
4912,907,2024-12-04,Delivered,3130.29,7.81,Credit Card,1545 Shelia Corner,01101 Jones Cliffs,2024-12-04,2024-12-08
4913,907,2024-12-10,Processing,2408.76,5.97,PayPal,6139 Valerie Island Apt. 458,75954 Vincent Corners,2024-12-10,2024-12-10
4914,907,2024-11-21,Delivered,349.61,17.19,Credit Card,57004 Thomas Lodge Suite 638,732 Jeffrey Radial Suite 818,2024-11-21,2024-11-24
4915,908,2024-06-20,Delivered,4222.51,17.87,PayPal,3038 Adrienne Streets Suite 651,3714 Morales Station Apt. 013,2024-06-20,2024-06-23
4916,909,2024-12-14,Shipped,2272.51,19.51,Credit Card,39520 Miranda Ferry Suite 214,62292 Thomas Drives Apt. 699,2024-12-14,2024-12-18
4917,909,2024-11-09,Delivered,1836.33,19.21,Debit Card,023 Christopher Turnpike,90179 Elizabeth Inlet Suite 023,2024-11-09,2024-11-14
4918,909,2024-11-05,Delivered,4325.91,14.61,Credit Card,6425 Deborah Center Apt. 727,021 Mills Rapid,2024-11-05,2024-11-09
4919,910,2024-03-08,Delivered,3324.27,15.05,Credit Card,972 Michelle Hill Apt. 603,1886 Shaw Village Suite 737,2024-03-08,2024-03-10
4920,910,2024-07-19,Delivered,1567.48,14.58,Debit Card,51813 Michael Village,4421 Davidson Walk,2024-07-19,2024-07-19
4921,910,2024-01-11,Delivered,2590.58,6.77,Credit Card,9127 Victoria Court Apt. 179,682 Phillips Ridge,2024-01-11,2024-01-15
4922,911,2024-11-29,Delivered,1055.84,15.64,Credit Card,94478 Mason Freeway,5707 Kelly Place,2024-11-29,2024-12-01
4923,911,2024-12-11,Shipped,2784.17,5.72,PayPal,3538 Ryan Pike Suite 906,25061 Tucker Key,2024-12-11,2024-12-13
4924,912,2024-04-05,Delivered,3040.32,5.9,Credit Card,51352 Tiffany Prairie Suite 101,90550 Holly Shoals,2024-04-05,2024-04-07
4925,912,2023-10-20,Delivered,1962.19,14.07,PayPal,96898 Joshua Pines,7120 Schaefer Bridge,2023-10-20,2023-10-21
4926,912,2024-11-29,Delivered,2092.07,13.4,Credit Card,97714 Tate Crescent Apt. 893,1684 Elizabeth Passage,2024-11-29,2024-12-03
4927,913,2024-09-01,Delivered,3234.12,7.41,Credit Card,99964 Parker Expressway Suite 698,2335 Harmon Circle Suite 211,2024-09-01,2024-09-01
4928,913,2024-07-31,Delivered,7817.66,12.51,PayPal,470 Moore Streets Suite 596,70016 Megan Mountains Apt. 297,2024-07-31,2024-08-02
4929,913,2024-11-29,Delivered,3875.79,6.21,PayPal,39281 Lori Point Suite 295,239 Amy Brooks,2024-11-29,2024-11-29
4930,913,2023-11-07,Delivered,2914.73,12.15,Debit Card,143 Cannon Haven,7629 Patricia Island,2023-11-07,2023-11-09
4931,913,2023-12-08,Delivered,844.3,19.56,Debit Card,112 Brent Center Apt. 171,6576 Rice Burg Suite 704,2023-12-08,2023-12-08
4932,913,2024-03-09,Delivered,5668.95,16.11,Credit Card,37665 Ebony Mountain,09345 Matthew Isle,2024-03-09,2024-03-11
4933,913,2024-08-28,Delivered,3806.42,5.17,PayPal,79653 Cruz Stravenue Apt. 927,9088 Todd Station Apt. 572,2024-08-28,2024-09-02
4934,914,2024-12-12,Shipped,3563.44,19.62,Credit Card,72102 Brittney Ranch,0430 Love Valley,2024-12-12,2024-12-14
4935,914,2024-06-21,Delivered,258.11,5.5,Credit Card,4503 Pamela Path,60637 James Fields,2024-06-21,2024-06-21
4936,914,2024-09-21,Delivered,3336.99,5.97,PayPal,49151 Golden Crossroad Apt. 951,8000 Phillips Canyon Suite 529,2024-09-21,2024-09-25
4937,914,2024-11-09,Delivered,998.6,14.13,Debit Card,122 Samantha Trail Suite 429,9603 Jennifer Parkway,2024-11-09,2024-11-11
4938,914,2024-11-23,Delivered,1566.6,9.56,PayPal,527 Bean Turnpike,91995 John Curve Suite 678,2024-11-23,2024-11-28
4939,914,2024-07-15,Delivered,3022.51,14.15,Credit Card,2470 Garcia Streets,95114 Chapman Parks Apt. 761,2024-07-15,2024-07-16
4940,914,2024-09-20,Delivered,1277.98,6.13,Credit Card,9462 Whitaker Curve,41526 Smith Curve,2024-09-20,2024-09-20
4941,915,2023-10-19,Delivered,1011.18,7.04,Credit Card,810 Oliver Squares,9226 Banks Courts Apt. 397,2023-10-19,2023-10-20
4942,915,2024-02-25,Delivered,630.96,18.98,PayPal,6740 Elizabeth Shores Suite 805,28828 Coffey Lakes,2024-02-25,2024-02-28
4943,915,2024-10-05,Delivered,1120.27,16.4,Debit Card,5709 Ross Pine Suite 353,2322 Wilson Center Apt. 520,2024-10-05,2024-10-07
4944,915,2024-09-25,Delivered,1311.44,7.48,Credit Card,10185 Allen Freeway,9155 Nancy Port Apt. 796,2024-09-25,2024-09-29
4945,915,2024-09-15,Delivered,1721.45,16.15,PayPal,532 Wendy Union,63259 Joyce Mission Apt. 886,2024-09-15,2024-09-16
4946,916,2024-10-04,Delivered,1305.46,9.17,Credit Card,73170 Elliott Oval Apt. 152,394 Booth Isle,2024-10-04,2024-10-08
4947,916,2024-09-19,Delivered,2425.15,5.06,PayPal,784 Susan Groves,5738 Bonilla Squares Apt. 952,2024-09-19,2024-09-22
4948,916,2024-07-22,Delivered,4595.63,14.03,Credit Card,22767 Nancy Spring Suite 485,87286 Brown Shoal,2024-07-22,2024-07-26
4949,916,2024-08-27,Delivered,1057.94,16.44,PayPal,213 Hughes Trafficway,57490 Jason Grove Suite 465,2024-08-27,2024-08-28
4950,916,2024-05-20,Delivered,723.59,18.58,PayPal,38456 Flores Ridges Suite 248,055 Watkins Vista,2024-05-20,2024-05-20
4951,917,2024-09-09,Delivered,882.88,16.37,Credit Card,17306 Rachel Cape,204 Fletcher Turnpike Suite 038,2024-09-09,2024-09-09
4952,917,2024-08-29,Delivered,1326.69,9.79,Credit Card,39694 Stephanie Pines Suite 463,9959 Stewart Stravenue Apt. 580,2024-08-29,2024-09-03
4953,917,2024-11-02,Delivered,1564.75,8.31,Credit Card,9921 Michele Turnpike,00068 Carmen Brooks Suite 174,2024-11-02,2024-11-04
4954,917,2024-10-28,Delivered,2399.68,7.17,PayPal,6989 Jones Green Suite 691,728 Beth Manor Apt. 022,2024-10-28,2024-11-02
4955,917,2024-09-03,Delivered,3557.95,16.87,Credit Card,6315 Peters Vista,71802 Mcdonald Highway Apt. 002,2024-09-03,2024-09-07
4956,917,2024-05-04,Delivered,2145.06,12.36,Credit Card,7618 Joel Curve,70741 Stephen Branch Suite 011,2024-05-04,2024-05-04
4957,917,2024-08-18,Delivered,2190.84,15.64,PayPal,1188 Gonzalez Forges Apt. 838,98846 Trevino Inlet Suite 763,2024-08-18,2024-08-23
4958,918,2024-07-06,Delivered,2089.23,5.66,Debit Card,19681 Michelle Stream Suite 075,25563 Cervantes Manor Suite 550,2024-07-06,2024-07-08
4959,918,2023-03-01,Delivered,4057.46,12.14,Credit Card,2033 Randy Hill Suite 615,6147 Bryant Burgs,2023-03-01,2023-03-05
4960,918,2024-02-10,Delivered,3433.3,7.81,Debit Card,16717 Russell Island,3673 Elizabeth Rapids Suite 533,2024-02-10,2024-02-11
4961,918,2024-08-30,Delivered,4166.2,7.84,Credit Card,1081 Lisa Stream Apt. 372,89297 Jeffrey Dam,2024-08-30,2024-09-02
4962,918,2023-06-28,Delivered,1473.3,14.45,PayPal,1201 Brown Brooks,771 Kevin Tunnel Suite 801,2023-06-28,2023-07-03
4963,918,2023-08-28,Delivered,1849.12,10.71,PayPal,74856 Santos Plaza Suite 549,3352 Stephanie Isle Suite 819,2023-08-28,2023-08-30
4964,918,2024-07-22,Delivered,2675.37,6.99,Credit Card,087 Jason Oval Apt. 518,713 Doyle Fords,2024-07-22,2024-07-25
4965,918,2023-06-14,Delivered,4160.33,16.34,Credit Card,656 Robertson Union,513 Pace Causeway Apt. 293,2023-06-14,2023-06-17
4966,918,2024-05-03,Delivered,1031.43,10.6,Credit Card,2923 Williams Courts,059 Jessica Crossing Suite 055,2024-05-03,2024-05-05
4967,918,2023-08-08,Delivered,2069.08,17.75,Debit Card,86977 Moran Stravenue Apt. 142,926 Jackson Inlet,2023-08-08,2023-08-08
4968,919,2024-01-04,Delivered,859.03,17.53,PayPal,5809 Williams Bypass Suite 487,695 Rubio Station,2024-01-04,2024-01-07
4969,919,2024-05-08,Delivered,1653.28,16.36,Debit Card,742 Rachel Mission,133 Beltran Vista Suite 215,2024-05-08,2024-05-13
4970,920,2024-12-01,Delivered,1697.79,8.17,PayPal,094 Bonnie Ways,075 Keith Greens Apt. 825,2024-12-01,2024-12-05
4971,920,2024-12-12,Shipped,4664.19,12.09,Credit Card,739 Robertson Canyon,500 Allison Groves Suite 867,2024-12-12,2024-12-16
4972,920,2024-11-16,Delivered,3545.98,13.09,Credit Card,9775 Janet Pine Suite 653,0054 Gary River,2024-11-16,2024-11-21
4973,921,2023-09-20,Delivered,1206.98,14.82,Debit Card,035 Brandt Greens,749 Melissa Mission,2023-09-20,2023-09-23
4974,922,2024-11-01,Delivered,1034.37,11.79,Credit Card,850 Alan Vista Apt. 994,4486 Joel Isle Suite 059,2024-11-01,2024-11-06
4975,922,2024-11-21,Delivered,1749.06,16.88,PayPal,8308 Lee View Apt. 513,6766 Mitchell Squares Apt. 949,2024-11-21,2024-11-23
4976,922,2024-10-04,Delivered,4277.42,7.38,Credit Card,960 Lance Ways,7536 Wilson Fields Apt. 466,2024-10-04,2024-10-08
4977,922,2024-12-13,Pending,2192.57,16.77,Debit Card,009 Moore Estate,597 Lisa Garden,2024-12-13,2024-12-15
4978,922,2024-10-06,Delivered,3340.19,13.82,PayPal,388 Ryan Mountain,39985 Lauren Fall,2024-10-06,2024-10-06
4979,922,2024-10-16,Delivered,2161.7,12.77,Debit Card,5097 Lori Ford Apt. 398,194 Thomas Corners,2024-10-16,2024-10-21
4980,922,2024-11-07,Delivered,4369.04,5.67,Debit Card,0540 Elizabeth Squares Suite 999,19056 Sandra Loaf,2024-11-07,2024-11-08
4981,922,2024-12-06,Delivered,518.14,13.98,Credit Card,56647 Jeremiah Locks,93097 Moore Mount,2024-12-06,2024-12-06
4982,922,2024-11-08,Delivered,2815.2,14.87,Debit Card,8872 Nelson Mills Apt. 305,4945 James Canyon Suite 924,2024-11-08,2024-11-09
4983,923,2024-10-12,Delivered,2209.38,7.11,Debit Card,78639 Michelle Canyon,1625 Parker Prairie Apt. 996,2024-10-12,2024-10-16
4984,923,2024-12-10,Processing,5570.05,5.22,Debit Card,1212 Hogan Ridges,6603 Reed Passage,2024-12-10,2024-12-13
4985,924,2023-08-08,Delivered,2502.33,16.25,Debit Card,9797 Hayley Motorway,8974 Julie Islands,2023-08-08,2023-08-08
4986,925,2024-11-20,Delivered,3430.99,10.65,PayPal,629 Galloway Forges,744 Melissa Curve,2024-11-20,2024-11-21
4987,925,2024-11-14,Delivered,1743.27,14.4,Debit Card,2255 Hoover Plains,3494 Richard Ridges,2024-11-14,2024-11-17
4988,925,2024-11-12,Delivered,1041.83,6.1,Debit Card,0651 Michael Terrace Apt. 826,2240 Melendez Burgs,2024-11-12,2024-11-16
